Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapStartTime_s
STR,18,35.0,2.0,177.0,184.0,260.0,280.0,False,MEDIUM,35.0,False,Aston Martin,2024-05-26 14:30:34.082,1,11.0,False,,False,True,8548.693
STR,18,36.0,2.0,191.0,180.0,259.0,280.0,False,MEDIUM,36.0,False,Aston Martin,2024-05-26 14:31:53.579,1,11.0,False,,False,True,8628.19
STR,18,37.0,2.0,185.0,185.0,266.0,278.0,False,MEDIUM,37.0,False,Aston Martin,2024-05-26 14:33:12.876,1,11.0,False,,False,True,8707.487
STR,18,38.0,2.0,186.0,185.0,258.0,279.0,False,MEDIUM,38.0,False,Aston Martin,2024-05-26 14:34:32.514,1,11.0,False,,False,True,8787.125
STR,18,39.0,2.0,182.0,184.0,266.0,279.0,False,MEDIUM,39.0,False,Aston Martin,2024-05-26 14:35:52.220,1,11.0,False,,False,True,8866.831
STR,18,40.0,2.0,190.0,184.0,266.0,277.0,False,MEDIUM,40.0,False,Aston Martin,2024-05-26 14:37:12.087,1,11.0,False,,False,True,8946.698
STR,18,41.0,2.0,190.0,186.0,266.0,278.0,False,MEDIUM,41.0,False,Aston Martin,2024-05-26 14:38:32.537,1,11.0,False,,False,True,9027.148
STR,18,42.0,2.0,191.0,186.0,,280.0,False,MEDIUM,42.0,False,Aston Martin,2024-05-26 14:39:52.737,1,11.0,False,,False,False,9107.348
STR,18,43.0,3.0,183.0,183.0,260.0,280.0,False,HARD,3.0,False,Aston Martin,2024-05-26 14:41:29.799,1,11.0,False,,False,False,9204.41
STR,18,44.0,3.0,182.0,186.0,260.0,278.0,True,HARD,4.0,False,Aston Martin,2024-05-26 14:42:52.574,1,11.0,False,,False,True,9287.185
STR,18,45.0,3.0,187.0,188.0,259.0,279.0,False,HARD,5.0,False,Aston Martin,2024-05-26 14:44:11.125,1,11.0,False,,False,True,9365.736
STR,18,46.0,3.0,192.0,184.0,259.0,281.0,True,HARD,6.0,False,Aston Martin,2024-05-26 14:45:29.931,1,11.0,False,,False,True,9444.542
STR,18,47.0,3.0,187.0,185.0,260.0,279.0,True,HARD,7.0,False,Aston Martin,2024-05-26 14:46:48.227,1,11.0,False,,False,True,9522.838
STR,18,48.0,3.0,187.0,128.0,,280.0,False,HARD,8.0,False,Aston Martin,2024-05-26 14:48:06.289,1,16.0,True,TRACK LIMITS AT TURN 16 LAP 48 ,False,False,9600.9
STR,18,49.0,4.0,194.0,189.0,259.0,278.0,False,SOFT,1.0,True,Aston Martin,2024-05-26 14:49:55.421,1,16.0,False,,False,False,9710.032
STR,18,50.0,4.0,195.0,184.0,259.0,280.0,True,SOFT,2.0,True,Aston Martin,2024-05-26 14:51:14.510,1,16.0,False,,False,True,9789.121
STR,18,51.0,4.0,201.0,188.0,258.0,280.0,True,SOFT,3.0,True,Aston Martin,2024-05-26 14:52:32.298,12,16.0,False,,False,True,9866.909
STR,18,52.0,4.0,196.0,189.0,260.0,281.0,False,SOFT,4.0,True,Aston Martin,2024-05-26 14:53:49.280,1,16.0,False,,False,True,9943.891
STR,18,53.0,4.0,198.0,181.0,267.0,250.0,False,SOFT,5.0,True,Aston Martin,2024-05-26 14:55:06.630,1,16.0,False,,False,True,10021.241
STR,18,54.0,4.0,178.0,179.0,272.0,273.0,False,SOFT,6.0,True,Aston Martin,2024-05-26 14:56:28.177,1,16.0,False,,False,True,10102.788
STR,18,55.0,4.0,186.0,185.0,260.0,262.0,False,SOFT,7.0,True,Aston Martin,2024-05-26 14:57:48.748,1,15.0,False,,False,True,10183.359
STR,18,56.0,4.0,200.0,188.0,259.0,278.0,False,SOFT,8.0,True,Aston Martin,2024-05-26 14:59:08.711,1,14.0,False,,False,True,10263.322
STR,18,57.0,4.0,202.0,188.0,261.0,281.0,True,SOFT,9.0,True,Aston Martin,2024-05-26 15:00:25.990,1,14.0,False,,False,True,10340.601
STR,18,58.0,4.0,198.0,191.0,260.0,281.0,False,SOFT,10.0,True,Aston Martin,2024-05-26 15:01:42.904,1,14.0,False,,False,True,10417.515
STR,18,59.0,4.0,200.0,189.0,263.0,281.0,True,SOFT,11.0,True,Aston Martin,2024-05-26 15:03:00.060,1,14.0,False,,False,True,10494.671
STR,18,60.0,4.0,196.0,189.0,271.0,278.0,False,SOFT,12.0,True,Aston Martin,2024-05-26 15:04:16.770,1,14.0,False,,False,True,10571.381
STR,18,61.0,4.0,190.0,185.0,274.0,283.0,False,SOFT,13.0,True,Aston Martin,2024-05-26 15:05:34.096,1,14.0,False,,False,True,10648.707
STR,18,62.0,4.0,189.0,186.0,273.0,283.0,False,SOFT,14.0,True,Aston Martin,2024-05-26 15:06:52.394,1,14.0,False,,False,True,10727.005
STR,18,63.0,4.0,194.0,184.0,272.0,283.0,False,SOFT,15.0,True,Aston Martin,2024-05-26 15:08:11.464,1,14.0,False,,False,True,10806.075
STR,18,64.0,4.0,194.0,187.0,273.0,282.0,False,SOFT,16.0,True,Aston Martin,2024-05-26 15:09:30.564,1,14.0,False,,False,True,10885.175
STR,18,65.0,4.0,196.0,187.0,270.0,282.0,False,SOFT,17.0,True,Aston Martin,2024-05-26 15:10:48.989,1,14.0,False,,False,True,10963.6
STR,18,66.0,4.0,199.0,189.0,271.0,281.0,False,SOFT,18.0,True,Aston Martin,2024-05-26 15:12:07.721,1,14.0,False,,False,True,11042.332
STR,18,67.0,4.0,196.0,186.0,270.0,281.0,False,SOFT,19.0,True,Aston Martin,2024-05-26 15:13:26.469,1,14.0,False,,False,True,11121.08
STR,18,68.0,4.0,198.0,187.0,270.0,281.0,False,SOFT,20.0,True,Aston Martin,2024-05-26 15:14:45.105,1,14.0,False,,False,True,11199.716
STR,18,69.0,4.0,197.0,186.0,264.0,281.0,False,SOFT,21.0,True,Aston Martin,2024-05-26 15:16:03.162,1,14.0,False,,False,True,11277.773
STR,18,70.0,4.0,194.0,191.0,271.0,281.0,False,SOFT,22.0,True,Aston Martin,2024-05-26 15:17:21.437,1,14.0,False,,False,True,11356.048
STR,18,71.0,4.0,200.0,189.0,263.0,281.0,False,SOFT,23.0,True,Aston Martin,2024-05-26 15:18:39.994,1,14.0,False,,False,True,11434.605
STR,18,72.0,4.0,197.0,189.0,262.0,280.0,False,SOFT,24.0,True,Aston Martin,2024-05-26 15:19:58.458,1,14.0,False,,False,True,11513.069
STR,18,73.0,4.0,199.0,189.0,262.0,281.0,False,SOFT,25.0,True,Aston Martin,2024-05-26 15:21:16.790,1,14.0,False,,False,True,11591.401
STR,18,74.0,4.0,195.0,189.0,263.0,280.0,False,SOFT,26.0,True,Aston Martin,2024-05-26 15:22:37.499,1,14.0,False,,False,True,11672.11
STR,18,75.0,4.0,197.0,187.0,264.0,282.0,False,SOFT,27.0,True,Aston Martin,2024-05-26 15:23:55.729,1,14.0,False,,False,True,11750.34
STR,18,76.0,4.0,194.0,188.0,243.0,281.0,False,SOFT,28.0,True,Aston Martin,2024-05-26 15:25:14.240,1,14.0,False,,False,True,11828.851
SAR,2,1.0,1.0,157.0,61.0,,119.0,False,HARD,1.0,True,Williams,2024-05-26 13:03:11.069,1254,14.0,False,,False,False,3305.68
SAR,2,2.0,2.0,181.0,176.0,173.0,260.0,False,HARD,2.0,False,Williams,2024-05-26 13:45:08.200,41,14.0,False,,False,False,5822.811
SAR,2,3.0,2.0,168.0,172.0,258.0,281.0,True,HARD,3.0,False,Williams,2024-05-26 13:47:09.435,1,15.0,False,,False,True,5944.046
SAR,2,4.0,2.0,180.0,169.0,265.0,277.0,True,HARD,4.0,False,Williams,2024-05-26 13:48:39.512,1,15.0,False,,False,True,6034.123
SAR,2,5.0,2.0,177.0,172.0,266.0,279.0,True,HARD,5.0,False,Williams,2024-05-26 13:50:03.194,1,15.0,False,,False,True,6117.805
SAR,2,6.0,2.0,177.0,165.0,264.0,276.0,True,HARD,6.0,False,Williams,2024-05-26 13:51:26.868,1,15.0,False,,False,True,6201.479
SAR,2,7.0,2.0,182.0,167.0,266.0,275.0,False,HARD,7.0,False,Williams,2024-05-26 13:52:49.607,1,15.0,False,,False,True,6284.218
SAR,2,8.0,2.0,178.0,170.0,265.0,277.0,True,HARD,8.0,False,Williams,2024-05-26 13:54:12.506,1,15.0,False,,False,True,6367.117
SAR,2,9.0,2.0,188.0,168.0,266.0,281.0,True,HARD,9.0,False,Williams,2024-05-26 13:55:34.727,1,15.0,False,,False,True,6449.338
SAR,2,10.0,2.0,172.0,172.0,267.0,282.0,False,HARD,10.0,False,Williams,2024-05-26 13:56:56.406,1,15.0,False,,False,True,6531.017
SAR,2,11.0,2.0,175.0,170.0,267.0,283.0,True,HARD,11.0,False,Williams,2024-05-26 13:58:18.350,1,15.0,False,,False,True,6612.961
SAR,2,12.0,2.0,182.0,174.0,267.0,284.0,True,HARD,12.0,False,Williams,2024-05-26 13:59:39.842,1,15.0,False,,False,True,6694.453
SAR,2,13.0,2.0,189.0,171.0,267.0,279.0,False,HARD,13.0,False,Williams,2024-05-26 14:01:01.246,1,15.0,False,,False,True,6775.857
SAR,2,14.0,2.0,187.0,173.0,266.0,285.0,True,HARD,14.0,False,Williams,2024-05-26 14:02:22.745,1,15.0,False,,False,True,6857.356
SAR,2,15.0,2.0,188.0,171.0,263.0,280.0,False,HARD,15.0,False,Williams,2024-05-26 14:03:43.964,1,14.0,False,,False,True,6938.575
SAR,2,16.0,2.0,197.0,173.0,264.0,280.0,True,HARD,16.0,False,Williams,2024-05-26 14:05:05.304,1,14.0,False,,False,True,7019.915
SAR,2,17.0,2.0,191.0,175.0,263.0,280.0,False,HARD,17.0,False,Williams,2024-05-26 14:06:25.950,1,14.0,False,,False,True,7100.561
SAR,2,18.0,2.0,193.0,173.0,263.0,281.0,False,HARD,18.0,False,Williams,2024-05-26 14:07:46.966,1,14.0,False,,False,True,7181.577
SAR,2,19.0,2.0,194.0,167.0,263.0,281.0,False,HARD,19.0,False,Williams,2024-05-26 14:09:07.997,1,14.0,False,,False,True,7262.608
SAR,2,20.0,2.0,191.0,167.0,264.0,280.0,False,HARD,20.0,False,Williams,2024-05-26 14:10:29.218,1,14.0,False,,False,True,7343.829
SAR,2,21.0,2.0,193.0,169.0,264.0,281.0,False,HARD,21.0,False,Williams,2024-05-26 14:11:50.071,1,14.0,False,,False,True,7424.682
SAR,2,22.0,2.0,193.0,167.0,263.0,281.0,False,HARD,22.0,False,Williams,2024-05-26 14:13:10.920,1,14.0,False,,False,True,7505.531
SAR,2,23.0,2.0,193.0,171.0,264.0,280.0,True,HARD,23.0,False,Williams,2024-05-26 14:14:31.817,1,14.0,False,,False,True,7586.428
SAR,2,24.0,2.0,199.0,172.0,264.0,281.0,True,HARD,24.0,False,Williams,2024-05-26 14:15:52.410,1,14.0,False,,False,True,7667.021
SAR,2,25.0,2.0,192.0,169.0,265.0,281.0,False,HARD,25.0,False,Williams,2024-05-26 14:17:12.805,1,14.0,False,,False,True,7747.416
SAR,2,26.0,2.0,190.0,172.0,265.0,282.0,False,HARD,26.0,False,Williams,2024-05-26 14:18:33.708,1,14.0,False,,False,True,7828.319
SAR,2,27.0,2.0,192.0,173.0,265.0,280.0,False,HARD,27.0,False,Williams,2024-05-26 14:19:54.637,1,14.0,False,,False,True,7909.248
SAR,2,28.0,2.0,187.0,169.0,265.0,281.0,False,HARD,28.0,False,Williams,2024-05-26 14:21:15.868,1,14.0,False,,False,True,7990.479
SAR,2,29.0,2.0,197.0,172.0,265.0,280.0,False,HARD,29.0,False,Williams,2024-05-26 14:22:37.472,1,14.0,False,,False,True,8072.083
SAR,2,30.0,2.0,190.0,178.0,264.0,280.0,False,HARD,30.0,False,Williams,2024-05-26 14:23:58.806,1,14.0,False,,False,True,8153.417
SAR,2,31.0,2.0,193.0,175.0,265.0,280.0,False,HARD,31.0,False,Williams,2024-05-26 14:25:19.646,1,14.0,False,,False,True,8234.257
SAR,2,32.0,2.0,193.0,175.0,265.0,281.0,False,HARD,32.0,False,Williams,2024-05-26 14:26:40.421,1,14.0,False,,False,True,8315.032
SAR,2,33.0,2.0,193.0,176.0,265.0,280.0,False,HARD,33.0,False,Williams,2024-05-26 14:28:01.218,1,14.0,False,,False,True,8395.829
SAR,2,34.0,2.0,197.0,174.0,268.0,282.0,False,HARD,34.0,False,Williams,2024-05-26 14:29:21.748,1,14.0,False,,False,True,8476.359
SAR,2,35.0,2.0,196.0,170.0,267.0,282.0,False,HARD,35.0,False,Williams,2024-05-26 14:30:42.486,1,14.0,False,,False,True,8557.097
SAR,2,36.0,2.0,196.0,172.0,267.0,282.0,False,HARD,36.0,False,Williams,2024-05-26 14:32:03.070,1,14.0,False,,False,True,8637.681
SAR,2,37.0,2.0,197.0,169.0,266.0,282.0,False,HARD,37.0,False,Williams,2024-05-26 14:33:24.204,1,14.0,False,,False,True,8718.815
SAR,2,38.0,2.0,200.0,170.0,267.0,281.0,False,HARD,38.0,False,Williams,2024-05-26 14:34:45.608,1,14.0,False,,False,True,8800.219
SAR,2,39.0,2.0,197.0,171.0,266.0,281.0,False,HARD,39.0,False,Williams,2024-05-26 14:36:06.739,1,14.0,False,,False,True,8881.35
SAR,2,40.0,2.0,194.0,173.0,233.0,280.0,False,HARD,40.0,False,Williams,2024-05-26 14:37:28.012,1,14.0,False,,False,True,8962.623
SAR,2,41.0,2.0,189.0,175.0,260.0,249.0,False,HARD,41.0,False,Williams,2024-05-26 14:38:49.792,1,14.0,False,,False,True,9044.403
SAR,2,42.0,2.0,192.0,174.0,265.0,281.0,False,HARD,42.0,False,Williams,2024-05-26 14:40:14.170,1,14.0,False,,False,True,9128.781
SAR,2,43.0,2.0,197.0,173.0,266.0,282.0,False,HARD,43.0,False,Williams,2024-05-26 14:41:36.040,1,14.0,False,,False,True,9210.651
SAR,2,44.0,2.0,199.0,182.0,258.0,282.0,True,HARD,44.0,False,Williams,2024-05-26 14:42:56.592,1,14.0,False,,False,True,9291.203
SAR,2,45.0,2.0,194.0,175.0,258.0,282.0,False,HARD,45.0,False,Williams,2024-05-26 14:44:16.103,1,14.0,False,,False,True,9370.714
SAR,2,46.0,2.0,201.0,178.0,253.0,279.0,False,HARD,46.0,False,Williams,2024-05-26 14:45:36.823,1,14.0,False,,False,True,9451.434
SAR,2,47.0,2.0,200.0,179.0,256.0,278.0,False,HARD,47.0,False,Williams,2024-05-26 14:46:56.947,1,14.0,False,,False,True,9531.558
SAR,2,48.0,2.0,201.0,178.0,184.0,278.0,False,HARD,48.0,False,Williams,2024-05-26 14:48:16.835,1,13.0,False,,False,True,9611.446
SAR,2,49.0,2.0,186.0,176.0,255.0,280.0,False,HARD,49.0,False,Williams,2024-05-26 14:49:37.805,1,13.0,False,,False,True,9692.416
SAR,2,50.0,2.0,198.0,178.0,256.0,278.0,False,HARD,50.0,False,Williams,2024-05-26 14:51:01.771,1,13.0,False,,False,True,9776.382
SAR,2,51.0,2.0,190.0,173.0,255.0,279.0,False,HARD,51.0,False,Williams,2024-05-26 14:52:22.063,12,14.0,False,,False,True,9856.674
SAR,2,52.0,2.0,200.0,177.0,255.0,277.0,False,HARD,52.0,False,Williams,2024-05-26 14:53:43.880,1,14.0,False,,False,True,9938.491
SAR,2,53.0,2.0,201.0,179.0,263.0,277.0,False,HARD,53.0,False,Williams,2024-05-26 14:55:04.660,1,14.0,False,,False,True,10019.271
SAR,2,54.0,2.0,167.0,177.0,256.0,279.0,False,HARD,54.0,False,Williams,2024-05-26 14:56:25.978,1,14.0,False,,False,True,10100.589
SAR,2,55.0,2.0,205.0,178.0,258.0,279.0,False,HARD,55.0,False,Williams,2024-05-26 14:57:48.267,1,14.0,False,,False,True,10182.878
SAR,2,56.0,2.0,198.0,176.0,256.0,281.0,False,HARD,56.0,False,Williams,2024-05-26 14:59:08.609,1,15.0,False,,False,True,10263.22
SAR,2,57.0,2.0,204.0,176.0,,280.0,False,HARD,57.0,False,Williams,2024-05-26 15:00:30.083,1,16.0,False,,False,False,10344.694
SAR,2,58.0,3.0,203.0,187.0,258.0,276.0,False,MEDIUM,1.0,True,Williams,2024-05-26 15:02:07.829,1,16.0,False,,False,False,10442.44
SAR,2,59.0,3.0,212.0,190.0,259.0,278.0,True,MEDIUM,2.0,True,Williams,2024-05-26 15:03:27.638,1,16.0,False,,False,True,10522.249
SAR,2,60.0,3.0,210.0,190.0,259.0,278.0,True,MEDIUM,3.0,True,Williams,2024-05-26 15:04:43.232,1,16.0,False,,False,True,10597.843
SAR,2,61.0,3.0,212.0,191.0,258.0,278.0,True,MEDIUM,4.0,True,Williams,2024-05-26 15:05:58.812,1,16.0,False,,False,True,10673.423
SAR,2,62.0,3.0,212.0,191.0,259.0,278.0,True,MEDIUM,5.0,True,Williams,2024-05-26 15:07:14.370,1,16.0,False,,False,True,10748.981
SAR,2,63.0,3.0,212.0,190.0,259.0,278.0,False,MEDIUM,6.0,True,Williams,2024-05-26 15:08:29.895,1,16.0,False,,False,True,10824.506
SAR,2,64.0,3.0,206.0,183.0,269.0,280.0,False,MEDIUM,7.0,True,Williams,2024-05-26 15:09:45.583,1,16.0,False,,False,True,10900.194
SAR,2,65.0,3.0,198.0,179.0,267.0,285.0,False,MEDIUM,8.0,True,Williams,2024-05-26 15:11:02.478,1,16.0,False,,False,True,10977.089
SAR,2,66.0,3.0,192.0,178.0,215.0,288.0,False,MEDIUM,9.0,True,Williams,2024-05-26 15:12:22.347,1,16.0,False,,False,True,11056.958
SAR,2,67.0,3.0,184.0,180.0,213.0,285.0,False,MEDIUM,10.0,True,Williams,2024-05-26 15:13:43.146,1,16.0,False,,False,True,11137.757
SAR,2,68.0,3.0,175.0,187.0,261.0,282.0,False,MEDIUM,11.0,True,Williams,2024-05-26 15:15:03.493,1,15.0,False,,False,True,11218.104
SAR,2,69.0,3.0,212.0,187.0,268.0,283.0,False,MEDIUM,12.0,True,Williams,2024-05-26 15:16:23.497,1,15.0,False,,False,True,11298.108
SAR,2,70.0,3.0,203.0,190.0,269.0,284.0,False,MEDIUM,13.0,True,Williams,2024-05-26 15:17:39.574,1,15.0,False,,False,True,11374.185
SAR,2,71.0,3.0,207.0,188.0,269.0,284.0,False,MEDIUM,14.0,True,Williams,2024-05-26 15:18:56.440,1,15.0,False,,False,True,11451.051
SAR,2,72.0,3.0,205.0,186.0,268.0,284.0,False,MEDIUM,15.0,True,Williams,2024-05-26 15:20:12.766,1,15.0,False,,False,True,11527.377
SAR,2,73.0,3.0,209.0,186.0,271.0,286.0,False,MEDIUM,16.0,True,Williams,2024-05-26 15:21:29.168,1,15.0,False,,False,True,11603.779
SAR,2,74.0,3.0,204.0,181.0,268.0,285.0,False,MEDIUM,17.0,True,Williams,2024-05-26 15:22:45.538,1,15.0,False,,False,True,11680.149
SAR,2,75.0,3.0,209.0,187.0,269.0,286.0,False,MEDIUM,18.0,True,Williams,2024-05-26 15:24:02.401,1,15.0,False,,False,True,11757.012
SAR,2,76.0,3.0,206.0,182.0,260.0,286.0,False,MEDIUM,19.0,True,Williams,2024-05-26 15:25:18.725,1,15.0,False,,False,True,11833.336
ZHO,24,1.0,1.0,112.0,124.0,,220.0,False,MEDIUM,1.0,True,Kick Sauber,2024-05-26 13:03:11.069,1254,16.0,False,,False,False,3305.68
ZHO,24,2.0,2.0,150.0,173.0,183.0,247.0,False,HARD,1.0,True,Kick Sauber,2024-05-26 13:45:17.595,41,16.0,False,,False,False,5832.206
ZHO,24,3.0,2.0,158.0,178.0,255.0,277.0,True,HARD,2.0,True,Kick Sauber,2024-05-26 13:47:09.726,1,16.0,False,,False,True,5944.337
ZHO,24,4.0,2.0,177.0,175.0,264.0,278.0,True,HARD,3.0,True,Kick Sauber,2024-05-26 13:48:40.122,1,16.0,False,,False,True,6034.733
ZHO,24,5.0,2.0,167.0,178.0,268.0,277.0,True,HARD,4.0,True,Kick Sauber,2024-05-26 13:50:03.820,1,16.0,False,,False,True,6118.431
ZHO,24,6.0,2.0,168.0,180.0,266.0,281.0,True,HARD,5.0,True,Kick Sauber,2024-05-26 13:51:27.314,1,16.0,False,,False,True,6201.925
ZHO,24,7.0,2.0,161.0,178.0,268.0,282.0,False,HARD,6.0,True,Kick Sauber,2024-05-26 13:52:49.963,1,16.0,False,,False,True,6284.574
ZHO,24,8.0,2.0,175.0,179.0,267.0,279.0,True,HARD,7.0,True,Kick Sauber,2024-05-26 13:54:12.897,1,16.0,False,,False,True,6367.508
ZHO,24,9.0,2.0,167.0,175.0,263.0,279.0,True,HARD,8.0,True,Kick Sauber,2024-05-26 13:55:35.079,1,16.0,False,,False,True,6449.69
ZHO,24,10.0,2.0,162.0,177.0,266.0,280.0,False,HARD,9.0,True,Kick Sauber,2024-05-26 13:56:56.889,1,16.0,False,,False,True,6531.5
ZHO,24,11.0,2.0,179.0,169.0,265.0,278.0,True,HARD,10.0,True,Kick Sauber,2024-05-26 13:58:18.833,1,16.0,False,,False,True,6613.444
ZHO,24,12.0,2.0,174.0,183.0,266.0,282.0,True,HARD,11.0,True,Kick Sauber,2024-05-26 13:59:40.396,1,16.0,False,,False,True,6695.007
ZHO,24,13.0,2.0,187.0,183.0,266.0,281.0,False,HARD,12.0,True,Kick Sauber,2024-05-26 14:01:01.589,1,16.0,False,,False,True,6776.2
ZHO,24,14.0,2.0,174.0,180.0,266.0,280.0,False,HARD,13.0,True,Kick Sauber,2024-05-26 14:02:23.118,1,16.0,False,,False,True,6857.729
ZHO,24,15.0,2.0,170.0,181.0,264.0,280.0,False,HARD,14.0,True,Kick Sauber,2024-05-26 14:03:44.382,1,15.0,False,,False,True,6938.993
ZHO,24,16.0,2.0,193.0,176.0,267.0,283.0,True,HARD,15.0,True,Kick Sauber,2024-05-26 14:05:05.829,1,15.0,False,,False,True,7020.44
ZHO,24,17.0,2.0,176.0,182.0,266.0,282.0,False,HARD,16.0,True,Kick Sauber,2024-05-26 14:06:26.310,1,15.0,False,,False,True,7100.921
ZHO,24,18.0,2.0,183.0,183.0,269.0,282.0,False,HARD,17.0,True,Kick Sauber,2024-05-26 14:07:47.289,1,15.0,False,,False,True,7181.9
ZHO,24,19.0,2.0,182.0,172.0,266.0,282.0,False,HARD,18.0,True,Kick Sauber,2024-05-26 14:09:08.200,1,15.0,False,,False,True,7262.811
ZHO,24,20.0,2.0,184.0,181.0,267.0,282.0,False,HARD,19.0,True,Kick Sauber,2024-05-26 14:10:29.620,1,15.0,False,,False,True,7344.231
ZHO,24,21.0,2.0,181.0,177.0,268.0,283.0,False,HARD,20.0,True,Kick Sauber,2024-05-26 14:11:50.524,1,15.0,False,,False,True,7425.135
ZHO,24,22.0,2.0,185.0,175.0,266.0,282.0,False,HARD,21.0,True,Kick Sauber,2024-05-26 14:13:11.193,1,15.0,False,,False,True,7505.804
ZHO,24,23.0,2.0,187.0,175.0,264.0,282.0,False,HARD,22.0,True,Kick Sauber,2024-05-26 14:14:32.276,1,15.0,False,,False,True,7586.887
ZHO,24,24.0,2.0,186.0,175.0,266.0,281.0,True,HARD,23.0,True,Kick Sauber,2024-05-26 14:15:53.068,1,15.0,False,,False,True,7667.679
ZHO,24,25.0,2.0,190.0,179.0,267.0,283.0,False,HARD,24.0,True,Kick Sauber,2024-05-26 14:17:13.415,1,15.0,False,,False,True,7748.026
ZHO,24,26.0,2.0,176.0,180.0,265.0,281.0,False,HARD,25.0,True,Kick Sauber,2024-05-26 14:18:34.178,1,15.0,False,,False,True,7828.789
ZHO,24,27.0,2.0,179.0,178.0,266.0,281.0,False,HARD,26.0,True,Kick Sauber,2024-05-26 14:19:55.047,1,15.0,False,,False,True,7909.658
ZHO,24,28.0,2.0,168.0,180.0,266.0,281.0,False,HARD,27.0,True,Kick Sauber,2024-05-26 14:21:16.340,1,15.0,False,,False,True,7990.951
ZHO,24,29.0,2.0,165.0,180.0,266.0,279.0,False,HARD,28.0,True,Kick Sauber,2024-05-26 14:22:37.856,1,15.0,False,,False,True,8072.467
ZHO,24,30.0,2.0,172.0,180.0,265.0,280.0,False,HARD,29.0,True,Kick Sauber,2024-05-26 14:23:59.194,1,15.0,False,,False,True,8153.805
ZHO,24,31.0,2.0,189.0,180.0,264.0,270.0,False,HARD,30.0,True,Kick Sauber,2024-05-26 14:25:20.238,1,15.0,False,,False,True,8234.849
ZHO,24,32.0,2.0,179.0,180.0,265.0,281.0,False,HARD,31.0,True,Kick Sauber,2024-05-26 14:26:41.044,1,15.0,False,,False,True,8315.655
ZHO,24,33.0,2.0,175.0,182.0,264.0,280.0,False,HARD,32.0,True,Kick Sauber,2024-05-26 14:28:01.826,1,15.0,False,,False,True,8396.437
ZHO,24,34.0,2.0,182.0,183.0,265.0,278.0,False,HARD,33.0,True,Kick Sauber,2024-05-26 14:29:22.503,1,15.0,False,,False,True,8477.114
ZHO,24,35.0,2.0,190.0,182.0,266.0,280.0,False,HARD,34.0,True,Kick Sauber,2024-05-26 14:30:43.239,1,15.0,False,,False,True,8557.85
ZHO,24,36.0,2.0,177.0,182.0,267.0,278.0,False,HARD,35.0,True,Kick Sauber,2024-05-26 14:32:03.611,1,15.0,False,,False,True,8638.222
ZHO,24,37.0,2.0,177.0,176.0,268.0,281.0,False,HARD,36.0,True,Kick Sauber,2024-05-26 14:33:24.597,1,15.0,False,,False,True,8719.208
ZHO,24,38.0,2.0,181.0,181.0,267.0,282.0,False,HARD,37.0,True,Kick Sauber,2024-05-26 14:34:46.046,1,15.0,False,,False,True,8800.657
ZHO,24,39.0,2.0,175.0,171.0,267.0,282.0,False,HARD,38.0,True,Kick Sauber,2024-05-26 14:36:07.136,1,15.0,False,,False,True,8881.747
ZHO,24,40.0,2.0,185.0,183.0,193.0,279.0,False,HARD,39.0,True,Kick Sauber,2024-05-26 14:37:28.369,1,15.0,False,,False,True,8962.98
ZHO,24,41.0,2.0,187.0,182.0,268.0,280.0,False,HARD,40.0,True,Kick Sauber,2024-05-26 14:38:53.338,1,15.0,False,,False,True,9047.949
ZHO,24,42.0,2.0,165.0,181.0,267.0,277.0,False,HARD,41.0,True,Kick Sauber,2024-05-26 14:40:14.465,1,15.0,False,,False,True,9129.076
ZHO,24,43.0,2.0,188.0,175.0,268.0,283.0,False,HARD,42.0,True,Kick Sauber,2024-05-26 14:41:36.422,1,15.0,False,,False,True,9211.033
ZHO,24,44.0,2.0,188.0,181.0,266.0,282.0,True,HARD,43.0,True,Kick Sauber,2024-05-26 14:42:57.000,1,15.0,False,,False,True,9291.611
ZHO,24,45.0,2.0,191.0,171.0,265.0,287.0,False,HARD,44.0,True,Kick Sauber,2024-05-26 14:44:16.610,1,15.0,False,,False,True,9371.221
ZHO,24,46.0,2.0,185.0,182.0,263.0,275.0,False,HARD,45.0,True,Kick Sauber,2024-05-26 14:45:37.296,1,15.0,False,,False,True,9451.907
ZHO,24,47.0,2.0,194.0,176.0,264.0,281.0,False,HARD,46.0,True,Kick Sauber,2024-05-26 14:46:57.442,1,15.0,False,,False,True,9532.053
ZHO,24,48.0,2.0,190.0,179.0,260.0,283.0,False,HARD,47.0,True,Kick Sauber,2024-05-26 14:48:17.517,1,14.0,False,,False,True,9612.128
ZHO,24,49.0,2.0,191.0,179.0,266.0,283.0,False,HARD,48.0,True,Kick Sauber,2024-05-26 14:49:39.998,1,14.0,False,,False,True,9694.609
ZHO,24,50.0,2.0,185.0,182.0,244.0,282.0,False,HARD,49.0,True,Kick Sauber,2024-05-26 14:51:02.132,1,15.0,False,,False,True,9776.743
ZHO,24,51.0,2.0,188.0,178.0,266.0,285.0,False,HARD,50.0,True,Kick Sauber,2024-05-26 14:52:23.078,12,15.0,False,,False,True,9857.689
