Speed,Throttle,Brake,RPM,nGear,DRS,Distance,Driver,Lap,Year,Track,Time_s
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,972.5
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,972.651
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,972.7
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,972.881
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,972.97
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,973.04
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,973.25
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,973.26
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,973.441
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,973.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,973.73
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,973.981
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,974.13
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,974.281
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,974.48
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,974.49
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,974.65
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,974.85
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,974.96
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,975.01
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,975.22
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,975.29
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,975.45
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,975.52
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,975.65
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,975.741
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,975.97
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,976.061
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.17
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.221
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.49
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.521
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.65
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,976.851
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,976.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.131
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.181
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,977.301
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.331
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.491
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.521
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.771
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,977.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.931
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,977.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.091
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,978.241
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,978.302
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.411
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.571
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,978.602
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.811
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,978.971
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.131
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,979.28
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.331
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.421
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.64
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.651
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.81
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,979.97
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,980.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,980.21
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,980.261
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,980.4
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,980.49
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,980.64
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,980.65
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,980.89
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,980.94
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,981.13
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,981.141
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,981.33
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,981.381
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,981.681
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,981.73
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,981.89
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,982.06
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,982.13
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,982.36
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,982.481
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,982.49
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,982.9
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,982.97
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,983.121
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,983.13
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,983.29
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,983.531
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,983.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,983.811
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,983.821
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,984.001
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.011
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.171
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,984.261
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.331
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.491
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.541
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,984.801
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,984.851
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.211
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.371
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.48
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.651
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,985.851
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,985.86
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.091
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,986.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.291
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,986.34
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.6
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.61
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.81
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,986.821
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,986.97
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,987.281
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,987.29
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,987.401
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,987.61
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,987.74
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,987.77
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,987.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.05
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.21
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.34
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.381
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.53
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,988.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,988.85
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,988.961
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,989.05
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,989.25
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,989.261
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,989.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,989.57
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,989.73
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,989.761
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,989.931
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,990.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,990.291
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,990.401
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,990.451
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,990.521
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,990.651
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,990.741
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,990.891
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,990.941
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,991.102
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.131
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.382
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.451
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.621
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.691
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,991.861
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,992.051
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,992.16
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,992.4
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,992.411
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,992.58
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,992.691
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,992.781
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,992.931
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.061
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.33
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.42
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.621
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.69
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.881
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,993.93
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,994.06
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,994.09
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,994.33
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,994.34
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,994.461
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,994.65
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,994.701
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,994.86
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,994.93
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,995.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,995.21
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,995.4
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,995.45
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,995.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,995.81
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,996.001
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.05
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.201
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.33
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.571
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.641
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,996.901
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.011
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,997.121
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.211
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.381
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.451
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,997.501
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.611
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.761
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.771
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,997.931
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,998.041
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.131
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.281
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.491
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.691
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,998.82
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,998.931
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.171
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,999.261
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.371
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.44
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.64
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.651
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,999.801
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.05
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1000.141
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,1000.441
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.49
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.761
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.77
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.921
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1000.93
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1001.1
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1001.33
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1001.4
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1001.53
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1001.73
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1001.801
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.01
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1002.22
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.25
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.45
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1002.5
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.681
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.85
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1002.981
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1003.201
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1003.251
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1003.411
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,1003.661
0.0,104.0,True,0.0,0,1,3120.4627777777773,OCO,1.0,2024,Monaco,1003.821
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1003.891
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1004.091
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1004.101
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1004.651
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1004.742
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1004.931
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1005.002
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1005.161
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1005.171
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1005.611
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1005.64
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1005.66
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1005.9
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1006.011
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1006.2
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1006.451
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1006.661
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1006.721
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1006.81
0.0,104.0,True,0.0,0,1,3120.4627777777755,OCO,1.0,2024,Monaco,1007.001
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.05
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.21
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.441
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.57
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1007.6
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.73
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1007.761
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1007.94
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.01
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.25
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.301
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.65
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.701
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1008.881
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1009.04
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.13
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1009.221
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.561
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.57
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.601
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.731
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1009.891
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1009.981
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1010.321
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1010.331
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1010.531
0.0,104.0,True,0.0,0,1,3120.462777777777,OCO,1.0,2024,Monaco,1010.541
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1010.641
0.0,104.0,True,0.0,0,1,3120.4627777777764,OCO,1.0,2024,Monaco,1010.771
0.0,104.0,True,0.0,0,1,3120.462777777776,OCO,1.0,2024,Monaco,1010.921
